latitude	longitude
37.6526	128.4865
37.6138	128.4733
37.5991	128.4333
37.6576	128.3997
37.6369	128.3681
37.6527	128.3157
37.600689	128.3191855
37.5685	128.358813
37.561758	128.33455
37.5317	128.346862
37.6047071	128.38545
37.6101	128.3732
37.4529	128.4715
37.4714851	128.4024743
37.4907	128.3757
37.5575	128.4801
37.5025	128.4622
37.4746	128.3027
37.4244	128.2979
37.4358	128.3946
37.311	128.5639
37.283808	128.5778
37.3117	128.5337
37.3088	128.5074
37.33105	128.530525
37.3723	128.5296
37.3775	128.4871
37.3204	128.478263
37.3403237	128.489775
37.413824	128.3586
37.4001	128.3148
37.3903	128.3385
37.4013	128.3692
37.3895	128.3736
37.4002	128.3826
37.4071	128.3939
37.4035	128.4152
37.3848	128.3885
37.3816	128.4075
37.378115	128.362
37.3510487	128.3353875
37.3116	128.3564
37.3322	128.3383
37.3282	128.3809
37.308	128.3899
37.3287583	128.3660875
37.333815	128.3912
37.3618	128.3599
37.348	128.3653
37.3502	128.38
37.4147	128.4837
37.4117404	128.451125
37.386	128.4517
37.371	128.449
37.3636	128.4342
37.3508	128.4006
37.3661706	128.3984249
37.3646	128.3783
37.3732237	128.4056875
37.3623	128.4137
37.2883265	128.2685922
37.306867	128.156125
37.388307	128.202463
37.329475	128.228775
37.3602	128.2708
37.302325	128.277288
37.2224929	128.2787375
37.24326	128.24905
37.2624	128.2458
37.287942	128.229813
37.3322	128.3087
37.2647917	128.281225
37.1800089	128.319103
37.2009596	128.3464375
37.2385	128.326
37.2629417	128.345625
37.2251	128.364
37.2103679	128.393975
37.1211	128.4313
37.1638	128.4329
37.1534404	128.2912375
37.1690429	128.3596125
37.1643571	128.41475
37.254517	128.455125
37.2660667	128.3608375
37.31455	128.438625
37.2737	128.4196
37.2341596	128.4298
37.2609583	128.469775
37.125632	128.570112
37.07665	128.7222625
37.1229404	128.6557
37.0943071	128.6140375
37.1382821	128.612675
37.1431	128.5868
37.1205154	128.570275
37.1139737	128.5471375
37.1159654	128.5277625
37.1450172	128.5629932
37.2013763	128.6161
37.1895429	128.601625
37.1651	128.6345
37.1628737	128.659625
37.1826513	128.7592
37.1529321	128.70455
37.0922682	128.8016594
37.0884	128.8651
37.1494987	128.843375
37.1176	128.7451
37.1166237	128.46735
37.1484	128.4834
37.154307	128.5135
37.1918846	128.5454
37.270525	128.5306375
37.2408513	128.530075
37.2135763	128.525075
37.1751	128.4878
37.1908	128.442
37.1789846	128.4625375
37.2034	128.4661
37.36024	128.1254
37.3508	128.1649
37.33285	128.088313
37.364149	128.1369
37.5001	127.9086
37.5313	127.8509
37.4797	127.8151
37.4331013	127.8510875
37.493085	127.889413
37.489635	127.8611
37.5171296	127.9505155
37.5335	127.9944
37.5439	128.0069
37.5192	127.9824
37.5351	127.975
37.5346509	127.9477683
37.5375	127.913
37.554	127.9437
37.5802	127.936863
37.5792	127.9051
37.58	127.9586
37.5513	127.977
37.5716	128.0057
37.5727	127.9859
37.5714	127.9664
37.604	127.9514
37.5872	128.0047
37.6161	127.9914
37.5994	128.2208
37.5804	128.1897
37.5556	128.1872
37.564442	128.1408
37.5806	128.121838
37.5944	128.1732
37.6121	128.1506
37.640599	128.180463
37.6489	128.13
37.6151	128.078
37.5508	128.0267
37.57315	128.033437
37.571542	128.053275
37.5686886	128.0628895
37.573033	128.110312
37.522917	128.176325
37.537	128.1582
37.5497	128.1249
37.532783	128.099863
37.534425	128.0717
37.5545	128.0758
37.5544665	128.0625294
37.540708	128.050038
37.51	128.150538
37.5689	128.2346
37.539733	128.213137
37.540783	128.2649
37.535558	128.229875
37.5158	128.2361
37.4955	128.252
37.48666	128.224125
37.471526	128.216938
37.4614	128.1969
37.5097	128.2
37.4891	128.1813
37.445793	128.188525
37.461	128.1537
37.429201	128.186238
37.4150654	128.2151625
37.435135	128.141188
37.389532	128.1373
37.4063	128.1428
37.465301	128.04165
37.45001	128.049113
37.464443	128.053075
37.4556	128.07
37.440818	128.074087
37.4348179	128.103925
37.4658361	128.0843674
37.4621	128.1089
37.5045	128.125925
37.496776	128.106438
37.4793	128.0702
37.48841	128.092163
37.500525	128.062862
37.4817	128.0483
37.4635	128.0202
37.485135	128.032887
37.473135	127.966638
37.499968	127.954425
37.49481	127.973938
37.4662	127.9555
37.4567	127.9646
37.4626	127.9762
37.4713	127.9742
37.465518	127.9891
37.4793027	127.9864416
37.4848946	127.9817931
37.4734	127.9996
37.4792	128.0111
37.4933	128.0205
37.487176	127.994513
37.507	128.0171
37.506158	128.0387
37.522458	128.0366
37.5430833	128.020025
37.5342	128.0245
37.5272	128.0121
37.515717	128.005763
37.5005	127.993
37.488943	127.976975
37.4873	127.9899
37.81925	128.2716375
37.7277429	128.394025
37.788425	128.3445625
37.8455	128.5319
37.8077583	128.4515125
37.7661	128.4195
37.7336523	127.7672548
37.6901116	127.8533326
37.7057846	127.8310375
37.7083763	127.8103125
37.7110013	127.7969875
37.6895013	127.78775
37.6773679	127.7359875
37.7195763	127.711025
37.7169179	127.742675
37.7280179	127.7858625
37.7328096	127.806725
37.7405346	127.8338625
37.7205	127.8434
37.8053	127.8505
37.7505167	127.87425
37.7016846	127.8671125
37.7138929	127.8692625
37.7066096	127.850825
37.675868	127.663001
37.6849763	127.6340125
37.7246432	127.5817389
37.6873763	127.5804875
37.6613154	127.5630375
37.6534	127.5739
37.6554237	127.613375
37.6418	127.6494
37.6182	127.6831
37.6674	127.6981
37.706	127.6897
37.6942096	127.6655125
37.6102321	127.731925
37.6714429	127.7735125
37.6498	127.7392
37.6488904	127.7740375
37.6241404	127.7669125
37.6309	127.7891
37.5789667	127.8676
37.5862987	127.832575
37.5919821	127.8045
37.596	127.7747
37.6161603	127.7719045
37.6358321	128.0208375
37.6757263	128.0457875
37.6682096	127.934375
37.6491987	127.93765
37.6309	127.9305
37.6470071	127.9152125
37.6622821	127.9089625
37.6762513	127.9161375
37.6932179	127.941925
37.6923	127.9803
37.6763263	127.9630375
37.7774	128.2087
37.7052	128.1309
37.6632487	128.1943875
37.6983763	128.196475
37.6997763	128.213825
37.6849513	128.2532875
37.7383	128.2421
37.7140679	128.188025
37.8529562	128.1200782
37.7941	128.1008
37.7946	128.0478
37.8136833	128.07495
37.819475	128.08935
37.8133833	128.1154
37.8093	128.1466
37.7724167	128.1283375
37.8831404	128.10545
37.9173846	128.034525
37.9039654	127.9980625
37.8787	128.0391
37.857945	128.0107204
37.8373	128.0462
37.814175	127.99055
37.7619045	127.970504
37.8288	127.896
37.7776	127.913225
37.7307513	127.966325
37.7406929	128.0839625
37.7301679	128.030375
37.7787	128.0134
37.81545	127.965525
37.7867	127.9536
37.7409	127.9768
37.7479096	127.9211125
37.641	127.8146
37.6190987	127.8894625
37.6441154	127.85715
37.6691179	127.83655
37.6792	127.8826
37.7233179	127.902525
37.7255	127.9192
37.7212429	127.9443625
37.6973513	127.9159125
37.7058	127.8934
37.7005263	127.8849
37.689951	127.886088
37.6916763	127.89095
37.4499354	129.1651479
37.418	129.1453
37.4414	129.1891
37.4399	129.1776
37.3987	129.1536
37.4133	129.1767
37.4222	129.1896
37.4263	129.1718
37.4324	129.1559
37.4424	129.1501
37.4286	129.1472
37.4356	129.141
37.423	129.1341
37.4468	129.1005
37.4491	129.1196
37.4497	129.1325
37.4428	129.1401
37.454	129.1572
37.4575	129.1457
37.4707	129.1576
37.4639	129.1624
37.4461425	129.1620211
37.4413979	129.1631129
37.4397213	129.1618897
37.4435	129.157
37.446201	129.162913
37.4360778	129.1845373
37.447935	129.1646
37.442568	129.16845
37.3496094	129.0831747
37.3141083	129.076875
37.3375606	129.0905119
37.3399321	129.0755625
37.318325	129.0447125
37.3256083	129.02295
37.3452154	129.0464125
37.3493071	129.06685
37.3492821	129.0847875
37.1533987	129.135275
37.0905	129.1718
37.1392737	129.1863
37.1533071	129.2168
37.1682263	129.1882
37.4444429	129.0535875
37.4186596	129.06175
37.4093737	129.06595
37.4032571	129.0582125
37.3984237	129.0804625
37.3828869	129.0755878
37.3727487	129.071375
37.3712071	129.0927375
37.3867487	129.105225
37.3812571	129.09455
37.3992987	129.1090625
37.4125	129.1021
37.4316096	129.0939125
37.4221	129.1231
37.3478177	129.1640512
37.2513833	129.1715625
37.2676833	129.18035
37.2769917	129.1819375
37.2789	129.1282
37.2956	129.1155
37.3159417	129.1218
37.3186	129.1473
37.3329333	129.1590125
37.3313167	129.1886125
37.3473321	129.1657
37.3547571	129.1518875
37.3740821	129.1733625
37.3545404	129.1321
37.3555737	129.1206125
37.3642987	129.1100375
37.3813654	129.1418
37.3494567	128.9430381
37.302375	128.9173625
37.262275	128.9069625
37.2836167	128.9181
37.2817	128.8765375
37.301	128.8691
37.3055667	128.88335
37.3483	128.8606
37.3844	128.8961
37.3794	128.8691
37.2479096	128.89885
37.3428321	128.8952625
37.3495	128.9238
37.3471571	128.9421375
37.3437987	128.97225
37.3862987	128.998925
37.4069321	128.935325
37.379307	129.225763
37.2821342	129.3153151
37.2702	129.2901
37.3052	129.2898
37.304775	129.2737
37.287575	129.24895
37.3164166	129.2151099
37.3515571	129.23445
37.3563202	129.2422718
37.3834321	129.24355
37.3607	129.1977
37.3765	129.2247
37.3974237	129.1809125
37.3854	129.2051
37.3999904	129.2110375
37.176468	129.3357
37.1422487	129.283175
37.1524821	129.2610125
37.1142487	129.2468625
37.1609904	129.319675
37.1601	129.3415
37.1770346	129.337725
37.1973513	129.322475
37.2129	129.2437
37.2030846	129.341225
37.239185	129.3092
37.2684092	129.3200361
37.236635	129.045269
37.1824763	129.1341875
37.1777263	129.0723625
37.1894048	129.0392838
37.2187846	129.0327125
37.2306596	129.0384375
37.2140763	129.08625
37.2074846	129.070025
37.2277596	129.05785
37.244151	129.0641
37.2510417	129.0276125
37.257075	129.0568
37.2604	129.1104
37.2613	129.0844
37.278325	129.062025
37.2882308	129.0892118
37.2978	129.042
38.207169	128.59184
38.2140817	128.5577522
38.1614	128.5039
38.1687	128.5557
38.2029	128.5841
38.2059	128.5906
38.165724	128.557112
38.1979834	128.5955089
38.187618	128.590788
38.19706	128.576288
38.2025237	128.5826325
38.206952	128.5882264
38.212693	128.595725
38.223693	128.588213
37.164132	128.985735
37.3215	128.967
37.3142	128.9863
37.270683	128.9931
37.2684	128.9527
37.1466	129.0495
37.1745	129.0224
37.2342	128.9553
37.221418	128.9984
37.198026	128.9408
37.1115	128.901
37.1244	128.9598
37.0897	129.0428
37.1244	128.9982
37.0919	128.9746
37.1172872	129.0397859
37.100124	129.02215
37.1004714	129.008202
37.131451	128.9604431
37.153357	128.990688
37.1804964	128.9779024
37.178751	128.986662
37.170801	128.9916204
37.5247583	129.1142625
37.502	129.0155
37.528	129.0467
37.5175	129.0004
37.5545	129.0673
37.5712	129.0614
37.5705	129.0907
37.5804	129.0807
37.5753	129.1115
37.5658	129.1128
37.4998	129.052
37.4827	129.007
37.5555	129.1146
37.4585	129.1293
37.4644	129.1258
37.4699	129.1334
37.4686	129.0872
37.4778	129.0985
37.4675	129.1048
37.4686	129.1184
37.4809	129.1438
37.4743	129.1518
37.4838	129.1307
37.4783	129.0751
37.4856	129.1131
37.4934	129.1007
37.4981	129.1102
37.505	129.0869
37.5069	129.1204
37.5321	129.0991
37.4884058	129.0676214
37.5579477	129.1045171
37.4837618	129.1250041
37.5587095	129.1142995
37.5484921	129.1079674
37.5458363	129.1001854
37.5357746	129.1062934
37.489429	129.1075345
37.4997346	129.1286032
37.5229	129.116225
37.752175	128.875836
37.7275	128.935
37.8063	128.8987
37.7984	128.8926
37.7907	128.8764
37.7892	128.8966
37.7927	128.8526
37.7822	128.8698
37.7739	128.8719
37.7671	128.8582
37.7593	128.9544
37.7597	128.94215
37.7548	128.9319
37.7645	128.9287
37.7451	128.9247
37.7589	128.9178
37.7302	128.9232
37.7441	128.9424
37.7369	128.9134
37.743585	128.903638
37.7204	128.9007
37.7232	128.9119
37.7285	128.8939
37.7374	128.8648
37.7732	128.941225
37.7939	128.9172
37.7659646	128.9081339
37.7656138	128.8743694
37.7522	128.8984
37.7537	128.8908
37.753508	128.8957
37.7558	128.8943
37.7524279	128.8933654
37.7508919	128.8913434
37.7493	128.8882
37.7838197	128.8806307
37.7635	128.91365
37.74421	128.905612
37.7390854	128.8809534
37.7744719	128.9275765
37.791883	128.915963
37.772783	128.913388
37.765982	128.9081502
37.7679147	128.8924843
37.7656138	128.8743694
37.760175	128.90295
37.7560849	128.8940072
37.7483204	128.8836307
37.86014	128.8369
37.8516	128.7328
37.8306	128.6576
37.8384	128.7597
37.8072	128.7616
37.8588	128.7734
37.8518	128.8131
37.8524154	128.8418
37.8678	128.8429
37.8632	128.8268
37.823517	128.848713
37.7753	128.7727
37.8139	128.877
37.8171	128.8618
37.8099917	128.842475
37.8415404	128.8697875
37.8372	128.855
37.8312	128.824588
37.8076	128.8191
37.825025	128.8523875
37.6126071	129.0379
37.5776	128.9492
37.6432	129.0343
37.6245	129.0162
37.6195	128.9534
37.566	129.0189
37.6232	129.0512
37.6066	129.0626
37.6152	129.0512
37.6011	129.0421
37.608	129.0257
37.7280864	128.954213
37.6648	128.922
37.6648	129.0049
37.6684	129.0424
37.6939	129.0153
37.740176	128.961212
37.6696429	128.962025
37.7271	128.9872
37.7305854	128.9748805
37.7101	128.9735
37.7259763	128.95225
37.7183287	128.8800078
37.7144	128.8562
37.7199	128.9195
37.676833	128.8952806
37.7093267	128.9144042
37.6938	128.8677
37.7021513	128.8909875
37.7213	128.8755
37.6727199	128.8378891
37.5881	128.7559
37.5635	128.8409
37.5346	128.8238
37.6573	128.7778
37.618	128.8633
37.6589	128.8382
37.718711	128.8320499
37.7022	128.8364
37.7032	128.8123
37.7099	128.7806
37.745176	128.7829
37.7768	128.8306
37.7589	128.8363
37.7398	128.8509
37.7368	128.8269
37.7216	128.8258
37.8940654	128.8233875
37.899	128.7861
37.8869	128.7141
37.8852654	128.76965
37.877599	128.818525
37.8967821	128.8227625
37.3423179	127.9199688
37.3876	127.9249
37.3256	127.995
37.3069	127.986
37.355315	127.955263
37.341249	127.953288
37.346107	127.9544
37.3442	127.9468
37.3503	127.9531
37.3297497	127.9742907
37.3381962	127.9292245
37.3425779	127.9838473
37.3475423	127.9569685
37.3824601	127.9521163
37.355315	127.955263
37.3714608	127.9400625
37.3526	127.9344561
37.353499	127.944163
37.34969	127.9421
37.3260921	127.9602852
37.331625	127.94395
37.341249	127.953288
37.3412771	127.960247
37.345649	127.946738
37.352882	127.947475
37.230718	128.079475
37.2766583	128.1978375
37.254575	128.165225
37.262683	128.10065
37.2102763	128.0886875
37.2085346	128.0526875
37.255275	128.0515
37.22816	128.075938
37.318642	127.96635
37.2788333	127.9758875
37.2824	127.9466
37.2875	128.0155
37.3026129	127.9211771
37.2849333	127.8790625
37.329425	127.8864125
37.259	127.9084
37.2985	127.915925
37.1700679	127.8848125
37.175201	127.841575
37.1754096	127.8663375
37.1970929	127.885625
37.2208084	127.8785672
37.1839513	127.9204625
37.2076589	127.7505147
37.170901	127.806187
37.2599667	127.779025
37.2352846	127.76065
37.1797096	127.7754125
37.2242	127.8064
37.2051018	127.766203
37.3621821	127.8401906
37.35	127.8805
37.405	127.8358
37.3761654	127.8942625
37.3804987	127.7914875
37.36859	127.869838
37.358149	127.784612
37.3633904	127.839075
37.411007	127.925675
37.4170513	127.881575
37.4282417	127.8939139
37.45671	127.886638
37.4106987	127.8967
37.4378	127.9222
37.3588487	127.90785
37.4641	127.9336
37.433976	127.938888
37.4736	127.9174
37.4094172	127.9230103
37.41796	128.002388
37.435685	128.056138
37.447293	127.979475
37.43706	128.01455
37.3976423	127.9995804
37.3757987	128.0059875
37.4107404	127.9560375
37.433901	127.9733
37.4160571	128.0079
37.312583	127.817213
37.2724583	127.769875
37.3027	127.7833
37.292675	127.820225
37.268967	127.798325
37.3044837	127.8319051
37.2690083	127.833075
37.331817	127.7862
37.2402346	127.84665
37.3228917	127.84685
37.3087	127.8216
37.8813739	127.7300034
37.8906	127.7007
37.9317	127.7263
37.857374	127.688275
37.8445	127.6962
37.8671	127.6935
37.8583	127.7153
37.8860424	127.7454206
37.915774	127.72185
37.9088	127.7392
37.878007	127.720325
37.8818	127.7233
37.8866	127.7248
37.8918	127.7298
37.8721774	127.7275736
37.8744	127.7244
37.876907	127.7324
37.877457	127.7268
37.879807	127.730313
37.8842355	127.7324717
37.8755489	127.7217123
37.8789991	127.7259572
37.8825195	127.7291032
37.879174	127.724238
37.882907	127.727563
37.886	127.7299
37.9059474	127.727872
37.8679146	127.7189641
37.864515	127.726137
37.8585228	127.7423465
37.8763922	127.7413383
37.8723886	127.7363946
37.8721774	127.7275736
37.8765586	127.7538
37.8775121	127.7504248
37.8860424	127.7454206
37.8823103	127.7247732
37.88064	127.71215
37.876574	127.724825
37.8794542	127.7302872
37.8806415	127.7361892
37.7918451	127.646125
37.7141929	127.668
37.7823029	127.545885
37.8096167	127.5748875
37.8364329	127.5423804
37.8128333	127.6335375
37.7952167	127.6425
37.7776	127.6301
37.772925	127.680325
37.744126	127.679375
37.7311013	127.70555
37.8478654	127.7611125
37.83325	127.7595625
37.8317667	127.7712
37.8490071	127.7792
37.8487987	127.762275
37.8613487	127.7872875
37.9872931	127.8860458
37.9967846	127.9099375
38.0122	127.9579
37.9746	127.9585
37.9222763	127.9511375
37.9068654	127.9353875
37.986	127.8889
38.025025	127.8819625
37.9711263	127.8545125
37.9799096	127.816175
37.9644846	127.8851
38.029908	127.640738
37.9889929	127.6592
38.0006583	127.6882375
38.0075	127.7433
37.9890596	127.704125
37.9776679	127.5933125
38.0050167	127.6207125
38.0250917	127.6843125
38.0490083	127.602675
38.04065	127.6458875
38.0261417	127.642625
37.898699	127.6928316
37.8529154	127.5750375
37.8392987	127.606275
37.866724	127.653438
37.8968071	127.6693875
37.9215013	127.68635
37.9736096	127.640725
37.9406929	127.7021875
37.9324763	127.7032
37.9024154	127.700275
37.8915654	127.6893125
37.7321654	127.5997755
37.6825846	127.61605
37.7466929	127.653425
37.7517667	127.61965
37.7334346	127.6126125
37.7576583	127.5713125
37.7273096	127.5428375
37.7329096	127.517525
37.817675	127.715975
37.8317333	127.7346375
37.81495	127.71655
37.7746	127.70115
37.819225	127.694225
37.832003	127.6817385
37.7523116	127.7962366
37.7552833	127.73905
37.7974833	127.777475
37.7676167	127.8020375
37.7511167	127.7968375
37.9102763	127.7810583
37.8616904	127.8494625
37.8804321	127.8354875
37.8841821	127.8441
37.8716	127.9134
37.9175	127.8567
37.92445	127.8099618
37.8961487	127.7897625
37.9057821	127.7540375
37.8785071	127.778175
37.9214679	127.777275
37.9258903	127.7462251
37.9565	127.7049
37.9579596	127.72785
37.9590263	127.7655
37.9594429	127.7426
37.9646179	127.7846
37.9403085	127.7918702
37.9307596	127.7539375
37.491791	127.487597
37.4259728	127.5367962
37.4186763	127.541175
37.4221929	127.5706375
37.4376596	127.5759125
37.4337096	127.5693625
37.4441679	127.559075
37.4300263	127.56085
37.438651	127.545937
37.4524013	127.5386125
37.4608846	127.5456
37.4536263	127.5176375
37.4433929	127.5104
37.4404929	127.526775
37.4353573	127.5324214
37.4888108	127.5994121
37.5531083	127.58265
37.5320667	127.5861375
37.5145	127.5925
37.5272	127.6143
37.5521	127.6139
37.54005	127.62905
37.5126	127.6331
37.505	127.6165
37.529	127.5498125
37.4852679	127.5953625
37.476018	127.5719
37.4659263	127.6083375
37.4956596	127.604225
37.474535	127.63925
37.4436785	127.6257054
37.4382846	127.5990125
37.4205013	127.61455
37.4258846	127.628025
37.429443	127.698838
37.4504597	127.6727869
37.45	127.6558
37.4847429	127.658625
37.4907013	127.6283375
37.4683096	127.63545
37.4251713	127.7511109
37.386499	127.726738
